---,DuskMageMale,DuskMageFemale,RailmanMale,RailmanFemale,Forged,SharpshooterFemale,SharpshooterMale,Notes
T2_Basic2_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t2d_shoulders/dm_m_t2da_shoulders_bp.dm_m_t2da_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t2d_shoulders/dm_f_t2da_shoulders_bp.dm_f_t2da_shoulders_bp_C","None","None","None","None","None",""
T2_Basic_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t2c_shoulders/rm_m_t2c_shoulders_bp.rm_m_t2c_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t2c_shoulders/rm_f_t2c_shoulders_bp.rm_f_t2c_shoulders_bp_C","None","None","None",""
T2_Basic2_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t2c_shoulders/rm_m_t2ca_shoulders_bp.rm_m_t2ca_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t2c_shoulders/rm_f_t2ca_shoulders_bp.rm_f_t2ca_shoulders_bp_C","None","None","None",""
T2_Basic_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t2d_shoulders/for_t2d_shoulders_bp.for_t2d_shoulders_bp_C","None","None",""
T2_Basic2_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t2d_shoulders/for_t2da_shoulders_bp.for_t2da_shoulders_bp_C","None","None",""
T2_Generic_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t2e_helm/dm_m_t2e_helm_bp.dm_m_t2e_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t2e_helm/dm_f_t2e_helm_bp.dm_f_t2e_helm_bp_C","None","None","None","None","None",""
T2_Generic_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t2d_helm/rm_m_t2d_helm_bp.rm_m_t2d_helm_bp_C","/Game/Items/Armour/railman/rm_f_t2d_helm/rm_f_t2d_helm_bp.rm_f_t2d_helm_bp_C","None","None","None",""
T2_Generic_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t2e_helm/for_t2e_helm_bp.for_t2e_helm_bp_C","None","None",""
T2_Generic_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t2e_shoulders/dm_m_t2e_shoulders_bp.dm_m_t2e_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t2e_shoulders/dm_f_t2e_shoulders_bp.dm_f_t2e_shoulders_bp_C","None","None","None","None","None",""
T2_Generic2_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t2e_shoulders/dm_m_t2ea_shoulders_bp.dm_m_t2ea_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t2e_shoulders/dm_f_t2ea_shoulders_bp.dm_f_t2ea_shoulders_bp_C","None","None","None","None","None",""
T2_Generic_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t2d_shoulders/rm_m_t2d_shoulders_bp.rm_m_t2d_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t2d_shoulders/rm_f_t2d_shoulders_bp.rm_f_t2d_shoulders_bp_C","None","None","None",""
T2_Generic2_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t2d_shoulders/rm_m_t2da_shoulders_bp.rm_m_t2da_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t2d_shoulders/rm_f_t2da_shoulders_bp.rm_f_t2da_shoulders_bp_C","None","None","None",""
T2_Generic_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t2e_shoulders/for_t2e_shoulders_bp.for_t2e_shoulders_bp_C","None","None",""
T2_Generic2_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t2e_shoulders/for_t2ea_shoulders_bp.for_t2ea_shoulders_bp_C","None","None",""
T2_Generic3_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t2e_shoulders/for_t2eb_shoulders_bp.for_t2eb_shoulders_bp_C","None","None",""
T2_Universal_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t2f_helm/dm_m_t2f_helm_bp.dm_m_t2f_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t2f_helm/dm_f_t2f_helm_bp.dm_f_t2f_helm_bp_C","None","None","None","None","None",""
T2_Universal_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t2f_helm/rm_m_t2f_helm_bp.rm_m_t2f_helm_bp_C","/Game/Items/Armour/railman/rm_f_t2f_helm/rm_f_t2f_helm_bp.rm_f_t2f_helm_bp_C","None","None","None",""
T2_Universal_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t2f_helm/for_t2f_helm_bp.for_t2f_helm_bp_C","None","None",""
T2_Universal_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t2f_shoulders/dm_m_t2f_shoulders_bp.dm_m_t2f_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t2f_shoulders/dm_f_t2f_shoulders_bp.dm_f_t2f_shoulders_bp_C","None","None","None","None","None",""
T2_Universal2_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t2f_shoulders/dm_m_t2fa_shoulders_bp.dm_m_t2fa_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t2f_shoulders/dm_f_t2fa_shoulders_bp.dm_f_t2fa_shoulders_bp_C","None","None","None","None","None",""
T2_Universal_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t2f_shoulders/rm_m_t2f_shoulders_bp.rm_m_t2f_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t2f_shoulders/rm_f_t2f_shoulders_bp.rm_f_t2f_shoulders_bp_C","None","None","None",""
T2_Universal2_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t2f_shoulders/rm_m_t2fa_shoulders_bp.rm_m_t2fa_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t2f_shoulders/rm_f_t2fa_shoulders_bp.rm_f_t2fa_shoulders_bp_C","None","None","None",""
T2_Universal_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t2f_shoulders/for_t2f_shoulders_bp.for_t2f_shoulders_bp_C","None","None",""
T2_Universal2_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t2f_shoulders/for_t2fa_shoulders_bp.for_t2fa_shoulders_bp_C","None","None",""
T2_Global_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t2h_helm/dm_m_t2h_helm_bp.dm_m_t2h_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t2h_helm/dm_f_t2h_helm_bp.dm_f_t2h_helm_bp_C","None","None","None","None","None",""
T2_Global_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t2h_shoulders/dm_m_t2h_shoulders_bp.dm_m_t2h_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t2h_shoulders/dm_f_t2h_shoulders_bp.dm_f_t2h_shoulders_bp_C","None","None","None","None","None",""
T2_Global2_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t2h_shoulders/dm_m_t2ha_shoulders_bp.dm_m_t2ha_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t2h_shoulders/dm_f_t2ha_shoulders_bp.dm_f_t2ha_shoulders_bp_C","None","None","None","None","None",""
T2_Global_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t2h_helm/for_t2h_helm_bp.for_t2h_helm_bp_C","None","None",""
T2_Global_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t2h_shoulders/for_t2h_shoulders_bp.for_t2h_shoulders_bp_C","None","None",""
T2_Global2_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t2h_shoulders/for_t2ha_shoulders_bp.for_t2ha_shoulders_bp_C","None","None",""
T2_Global_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t2h_helm/rm_m_t2h_helm_bp.rm_m_t2h_helm_bp_C","/Game/Items/Armour/railman/rm_f_t2h_helm/rm_f_t2h_helm_bp.rm_f_t2h_helm_bp_C","None","None","None",""
T2_SoftHood_Helm,"/Game/Items/Armour/duskmage/dm_m_t2g_helm/dm_m_t2g_helm_bp.dm_m_t2g_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t2g_helm/dm_f_t2g_helm_bp.dm_f_t2g_helm_bp_C","/Game/Items/Armour/railman/rm_m_t2g_helm/rm_m_t2g_helm_bp.rm_m_t2g_helm_bp_C","/Game/Items/Armour/railman/rm_f_t2g_helm/rm_f_t2g_helm_bp.rm_f_t2g_helm_bp_C","/Game/Items/Armour/forged/for_t2g_helm/for_t2g_helm_bp.for_t2g_helm_bp_C","None","None",""
T2_Patchwork_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t2g_shoulders/dm_m_t2g_shoulders_bp.dm_m_t2g_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t2g_shoulders/dm_f_t2g_shoulders_bp.dm_f_t2g_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t2g_shoulders/rm_m_t2g_shoulders_bp.rm_m_t2g_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t2g_shoulders/rm_f_t2g_shoulders_bp.rm_f_t2g_shoulders_bp_C","/Game/Items/Armour/forged/for_t2g_shoulders/for_t2g_shoulders_bp.for_t2g_shoulders_bp_C","None","None",""
T3_AncientAquatic_Boots,"/Game/Items/Armour/duskmage/dm_m_t2b_boots/dm_m_t2b_boots_bp.dm_m_t2b_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t2b_boots/dm_f_t2b_boots_bp.dm_f_t2b_boots_bp_C","/Game/Items/Armour/railman/rm_m_t2b_boots/rm_m_t2b_boots_bp.rm_m_t2b_boots_bp_C","/Game/Items/Armour/railman/rm_f_t2b_boots/rm_f_t2b_boots_bp.rm_f_t2b_boots_bp_C","None","/Game/Items/Armour/sharpshooter/ss_f_t3b_boots/ss_f_t3b_boots_bp.ss_f_t3b_boots_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t3b_boots/ss_m_t3b_boots_bp.ss_m_t3b_boots_bp_C",""
T3_AncientAquatic_Chest,"/Game/Items/Armour/duskmage/dm_m_t2b_chest/dm_m_t2b_chest_bp.dm_m_t2b_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t2b_chest/dm_f_t2b_chest_bp.dm_f_t2b_chest_bp_C","/Game/Items/Armour/railman/rm_m_t2b_chest/rm_m_t2b_chest_bp.rm_m_t2b_chest_bp_C","/Game/Items/Armour/railman/rm_f_t2b_chest/rm_f_t2b_chest_bp.rm_f_t2b_chest_bp_C","/Game/Items/Armour/forged/for_t3b_chest/for_t3b_chest_bp.for_t3b_chest_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t3b_chest/ss_f_t3b_chest_bp.ss_f_t3b_chest_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t3b_chest/ss_m_t3b_chest_bp.ss_m_t3b_chest_bp_C",""
T3_AncientAquatic_Gloves,"/Game/Items/Armour/duskmage/dm_m_t2b_gloves/dm_m_t2b_gloves_bp.dm_m_t2b_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t2b_gloves/dm_f_t2b_gloves_bp.dm_f_t2b_gloves_bp_C","/Game/Items/Armour/railman/rm_m_t2b_gloves/rm_m_t2b_gloves_bp.rm_m_t2b_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t2b_gloves/rm_f_t2b_gloves_bp.rm_f_t2b_gloves_bp_C","/Game/Items/Armour/forged/for_t3b_gloves/for_t3b_gloves_bp.for_t3b_gloves_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t3b_gloves/ss_f_t3b_gloves_bp.ss_f_t3b_gloves_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t3b_gloves/ss_m_t3b_gloves_bp.ss_m_t3b_gloves_bp_C",""
T3_AncientAquatic_Hatch,"None","None","None","None","/Game/Items/Armour/forged/for_t3b_hatch/for_t3b_hatch_bp.for_t3b_hatch_bp_C","None","None",""
T3_AncientAquatic_Helm,"None","None","/Game/Items/Armour/railman/rm_m_t2b_helm/rm_m_t2b_helm_bp.rm_m_t2b_helm_bp_C","/Game/Items/Armour/railman/rm_f_t2b_helm/rm_f_t2b_helm_bp.rm_f_t2b_helm_bp_C","/Game/Items/Armour/forged/for_t3b_helm/for_t3b_helm_bp.for_t3b_helm_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t3b_helm/ss_f_t3b_helm_bp.ss_f_t3b_helm_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t3b_gloves/ss_m_t3b_gloves_bp.ss_m_t3b_gloves_bp_C",""
T3_AncientAquatic_Locomotion,"None","None","None","None","/Game/Items/Armour/forged/for_t3b_locomotion/for_t3b_locomotion_bp.for_t3b_locomotion_bp_C","None","None",""
T3_AncientAquatic_Pants,"/Game/Items/Armour/duskmage/dm_m_t2b_pants/dm_m_t2b_pants_bp.dm_m_t2b_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t2b_pants/dm_f_t2b_pants_bp.dm_f_t2b_pants_bp_C","/Game/Items/Armour/railman/rm_m_t2b_pants/rm_m_t2b_pants_bp.rm_m_t2b_pants_bp_C","/Game/Items/Armour/railman/rm_f_t2b_pants/rm_f_t2b_pants_bp.rm_f_t2b_pants_bp_C","None","/Game/Items/Armour/sharpshooter/ss_f_t3b_pants/ss_f_t3b_pants_bp.ss_f_t3b_pants_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t3b_pants/ss_m_t3b_pants_bp.ss_m_t3b_pants_bp_C",""
T3_AncientAquatic_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t2b_shoulders/dm_m_t2b_shoulders_bp.dm_m_t2b_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t2b_shoulders/dm_f_t2b_shoulders_bp.dm_f_t2b_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t2b_shoulders/rm_m_t2b_shoulders_bp.rm_m_t2b_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t2b_shoulders/rm_f_t2b_shoulders_bp.rm_f_t2b_shoulders_bp_C","/Game/Items/Armour/forged/for_t3b_shoulders/for_t3b_shoulders_bp.for_t3b_shoulders_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t3b_shoulders/ss_f_t3b_shoulders_bp.ss_f_t3b_shoulders_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t3b_shoulders/ss_m_t3b_shoulders_bp.ss_m_t3b_shoulders_bp_C",""
T3_Iconic_Boots,"/Game/Items/Armour/duskmage/dm_m_t3d_boots/dm_m_t3d_boots_bp.dm_m_t3d_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_boots/dm_f_t3d_boots_bp.dm_f_t3d_boots_bp_C","/Game/Items/Armour/railman/rm_m_t3c_boots/rm_m_t3c_boots_bp.rm_m_t3c_boots_bp_C","/Game/Items/Armour/railman/rm_f_t3c_boots/rm_f_t3c_boots_bp.rm_f_t3c_boots_bp_C","None","None","None",""
T3_Iconic_Chest,"/Game/Items/Armour/duskmage/dm_m_t3d_chest/dm_m_t3d_chest_bp.dm_m_t3d_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_chest/dm_f_t3d_chest_bp.dm_f_t3d_chest_bp_C","/Game/Items/Armour/railman/rm_m_t3c_chest/rm_m_t3c_chest_bp.rm_m_t3c_chest_bp_C","/Game/Items/Armour/railman/rm_f_t3c_chest/rm_f_t3c_chest_bp.rm_f_t3c_chest_bp_C","/Game/Items/Armour/forged/for_t3c_chest/for_t3c_chest_bp.for_t3c_chest_bp_C","None","None",""
T3_Iconic_Gloves,"/Game/Items/Armour/duskmage/dm_m_t3d_gloves/dm_m_t3d_gloves_bp.dm_m_t3d_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_gloves/dm_f_t3d_gloves_bp.dm_f_t3d_gloves_bp_C","/Game/Items/Armour/railman/rm_m_t3c_gloves/rm_m_t3c_gloves_bp.rm_m_t3c_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t3c_gloves/rm_f_t3c_gloves_bp.rm_f_t3c_gloves_bp_C","/Game/Items/Armour/forged/for_t3c_gloves/for_t3c_gloves_bp.for_t3c_gloves_bp_C","None","None",""
T3_Iconic_Hatch,"None","None","None","None","/Game/Items/Armour/forged/for_t3c_hatch/for_t3c_hatch_bp.for_t3c_hatch_bp_C","None","None",""
T3_Iconic_Helm,"/Game/Items/Armour/duskmage/dm_m_t3d_helm/dm_m_t3d_helm_bp.dm_m_t3d_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_helm/dm_f_t3d_helm_bp.dm_f_t3d_helm_bp_C","/Game/Items/Armour/railman/rm_m_t3c_helm/rm_m_t3c_helm_bp.rm_m_t3c_helm_bp_C","/Game/Items/Armour/railman/rm_f_t3c_helm/rm_f_t3c_helm_bp.rm_f_t3c_helm_bp_C","/Game/Items/Armour/forged/for_t3c_helm/for_t3c_helm_bp.for_t3c_helm_bp_C","None","None",""
T3_Iconic_Locomotion,"None","None","None","None","/Game/Items/Armour/forged/for_t2a_locomotion/for_t2a_locomotion_bp.for_t2a_locomotion_bp_C","None","None",""
T3_Iconic_LocomotionTank,"None","None","None","None","/Game/Items/Armour/forged/for_t3c_locomotion/for_t3c_locomotion_bp.for_t3c_locomotion_bp_C","None","None",""
T3_Iconic_Pants,"/Game/Items/Armour/duskmage/dm_m_t3d_pants/dm_m_t3d_pants_bp.dm_m_t3d_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_pants/dm_f_t3d_pants_bp.dm_f_t3d_pants_bp_C","/Game/Items/Armour/railman/rm_m_t3c_pants/rm_m_t3c_pants_bp.rm_m_t3c_pants_bp_C","/Game/Items/Armour/railman/rm_f_t3c_pants/rm_f_t3c_pants_bp.rm_f_t3c_pants_bp_C","None","None","None",""
T3_Iconic_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3d_shoulders/dm_m_t3d_shoulders_bp.dm_m_t3d_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_shoulders/dm_f_t3d_shoulders_bp.dm_f_t3d_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3c_shoulders/rm_m_t3c_shoulders_bp.rm_m_t3c_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3c_shoulders/rm_f_t3c_shoulders_bp.rm_f_t3c_shoulders_bp_C","/Game/Items/Armour/forged/for_t3c_shoulders/for_t3c_shoulders_bp.for_t3c_shoulders_bp_C","None","None",""
T3_Iconic2_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3d_shoulders/dm_m_t3d_shoulders_bp.dm_m_t3d_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_shoulders/dm_f_t3d_shoulders_bp.dm_f_t3d_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3c_shoulders/rm_m_t3ca_shoulders_bp.rm_m_t3ca_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3c_shoulders/rm_f_t3ca_shoulders_bp.rm_f_t3ca_shoulders_bp_C","/Game/Items/Armour/forged/for_t3c_shoulders/for_t3c_shoulders_bp.for_t3c_shoulders_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t3a_shoulders/ss_f_t3a_shoulders_bp.ss_f_t3a_shoulders_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t3a_shoulders/ss_m_t3a_shoulders_bp.ss_m_t3a_shoulders_bp_C",""
T3_Iconic3_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3d_shoulders/dm_m_t3d_shoulders_bp.dm_m_t3d_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3d_shoulders/dm_f_t3d_shoulders_bp.dm_f_t3d_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3c_shoulders/rm_m_t3cb_shoulders_bp.rm_m_t3cb_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3c_shoulders/rm_f_t3cb_shoulders_bp.rm_f_t3cb_shoulders_bp_C","/Game/Items/Armour/forged/for_t3c_shoulders/for_t3c_shoulders_bp.for_t3c_shoulders_bp_C","/Game/Items/Armour/sharpshooter/ss_f_t3a_shoulders/ss_f_t3a_shoulders_bp.ss_f_t3a_shoulders_bp_C","/Game/Items/Armour/sharpshooter/ss_m_t3a_shoulders/ss_m_t3a_shoulders_bp.ss_m_t3a_shoulders_bp_C",""
T3_Vespid_Boots,"/Game/Items/Armour/duskmage/dm_m_t3b_boots/dm_m_t3b_boots_bp.dm_m_t3b_boots_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_boots/dm_f_t3b_boots_bp.dm_f_t3b_boots_bp_C","/Game/Items/Armour/railman/rm_m_t3a_boots/rm_m_t3a_boots_bp.rm_m_t3a_boots_bp_C","/Game/Items/Armour/railman/rm_f_t3a_boots/rm_f_t3a_boots_bp.rm_f_t3a_boots_bp_C","None","None","None",""
T3_Vespid_Chest,"/Game/Items/Armour/duskmage/dm_m_t3b_chest/dm_m_t3b_chest_bp.dm_m_t3b_chest_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_chest/dm_f_t3b_chest_bp.dm_f_t3b_chest_bp_C","/Game/Items/Armour/railman/rm_m_t3a_chest/rm_m_t3a_chest_bp.rm_m_t3a_chest_bp_C","/Game/Items/Armour/railman/rm_f_t3a_chest/rm_f_t3a_chest_bp.rm_f_t3a_chest_bp_C","/Game/Items/Armour/forged/for_t3a_chest/for_t3a_chest_bp.for_t3a_chest_bp_C","None","None",""
T3_Vespid_Gloves,"/Game/Items/Armour/duskmage/dm_m_t3b_gloves/dm_m_t3b_gloves_bp.dm_m_t3b_gloves_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_gloves/dm_f_t3b_gloves_bp.dm_f_t3b_gloves_bp_C","/Game/Items/Armour/railman/rm_m_t3a_gloves/rm_m_t3a_gloves_bp.rm_m_t3a_gloves_bp_C","/Game/Items/Armour/railman/rm_f_t3a_gloves/rm_f_t3a_gloves_bp.rm_f_t3a_gloves_bp_C","/Game/Items/Armour/forged/for_t3a_gloves/for_t3a_gloves_bp.for_t3a_gloves_bp_C","None","None",""
T3_Vespid_Hatch,"None","None","None","None","/Game/Items/Armour/forged/for_t3a_hatch/for_t3a_hatch_bp.for_t3a_hatch_bp_C","None","None",""
T3_Vespid_Helm,"/Game/Items/Armour/duskmage/dm_m_t3b_helm/dm_m_t3b_helm_bp.dm_m_t3b_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_helm/dm_f_t3b_helm_bp.dm_f_t3b_helm_bp_C","/Game/Items/Armour/railman/rm_m_t3a_helm/rm_m_t3a_helm_bp.rm_m_t3a_helm_bp_C","/Game/Items/Armour/railman/rm_f_t3a_helm/rm_f_t3a_helm_bp.rm_f_t3a_helm_bp_C","/Game/Items/Armour/forged/for_t3a_helm/for_t3a_helm_bp.for_t3a_helm_bp_C","None","None",""
T3_Vespid_Locomotion,"None","None","None","None","/Game/Items/Armour/forged/for_t2a_locomotion/for_t2a_locomotion_bp.for_t2a_locomotion_bp_C","None","None",""
T3_Vespid_Pants,"/Game/Items/Armour/duskmage/dm_m_t3b_pants/dm_m_t3b_pants_bp.dm_m_t3b_pants_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_pants/dm_f_t3b_pants_bp.dm_f_t3b_pants_bp_C","/Game/Items/Armour/railman/rm_m_t3a_pants/rm_m_t3a_pants_bp.rm_m_t3a_pants_bp_C","/Game/Items/Armour/railman/rm_f_t3a_pants/rm_f_t3a_pants_bp.rm_f_t3a_pants_bp_C","None","None","None",""
T3_Vespid_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3b_shoulders/dm_m_t3b_shoulders_bp.dm_m_t3b_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_shoulders/dm_f_t3b_shoulders_bp.dm_f_t3b_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3a_shoulders/rm_m_t3a_shoulders_bp.rm_m_t3a_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3a_shoulders/rm_f_t3a_shoulders_bp.rm_f_t3a_shoulders_bp_C","/Game/Items/Armour/forged/for_t3a_shoulders/for_t3a_shoulders_bp.for_t3a_shoulders_bp_C","None","None",""
T3_Vespid2_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3b_shoulders/dm_m_t3b_shoulders_bp.dm_m_t3b_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_shoulders/dm_f_t3b_shoulders_bp.dm_f_t3b_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3a_shoulders/rm_m_t3aa_shoulders_bp.rm_m_t3aa_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3a_shoulders/rm_f_t3aa_shoulders_bp.rm_f_t3aa_shoulders_bp_C","/Game/Items/Armour/forged/for_t3a_shoulders/for_t3a_shoulders_bp.for_t3a_shoulders_bp_C","None","None",""
T3_Vespid3_Shoulders,"/Game/Items/Armour/duskmage/dm_m_t3b_shoulders/dm_m_t3b_shoulders_bp.dm_m_t3b_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3b_shoulders/dm_f_t3b_shoulders_bp.dm_f_t3b_shoulders_bp_C","/Game/Items/Armour/railman/rm_m_t3a_shoulders/rm_m_t3ab_shoulders_bp.rm_m_t3ab_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3a_shoulders/rm_f_t3ab_shoulders_bp.rm_f_t3ab_shoulders_bp_C","/Game/Items/Armour/forged/for_t3a_shoulders/for_t3a_shoulders_bp.for_t3a_shoulders_bp_C","None","None",""
T3_Basic_Helm_DM,"/Game/Items/Armour/duskmage/dm_m_t3e_helm/dm_m_t3e_helm_bp.dm_m_t3e_helm_bp_C","/Game/Items/Armour/duskmage/dm_f_t3e_helm/dm_f_t3e_helm_bp.dm_f_t3e_helm_bp_C","None","None","None","None","None",""
T3_Basic_Helm_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3d_helm/rm_m_t3d_helm_bp.rm_m_t3d_helm_bp_C","/Game/Items/Armour/railman/rm_f_t3d_helm/rm_f_t3d_helm_bp.rm_f_t3d_helm_bp_C","None","None","None",""
T3_Basic_Helm_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3d_helm/for_t3d_helm_bp.for_t3d_helm_bp_C","None","None",""
T3_Basic_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t3e_shoulders/dm_m_t3e_shoulders_bp.dm_m_t3e_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3e_shoulders/dm_f_t3e_shoulders_bp.dm_f_t3e_shoulders_bp_C","None","None","None","None","None",""
T3_Basic2_Shoulders_DM,"/Game/Items/Armour/duskmage/dm_m_t3e_shoulders/dm_m_t3ea_shoulders_bp.dm_m_t3ea_shoulders_bp_C","/Game/Items/Armour/duskmage/dm_f_t3e_shoulders/dm_f_t3ea_shoulders_bp.dm_f_t3ea_shoulders_bp_C","None","None","None","None","None",""
T3_Basic_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3d_shoulders/rm_m_t3d_shoulders_bp.rm_m_t3d_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3d_shoulders/rm_f_t3d_shoulders_bp.rm_f_t3d_shoulders_bp_C","None","None","None",""
T3_Basic2_Shoulders_RM,"None","None","/Game/Items/Armour/railman/rm_m_t3d_shoulders/rm_m_t3da_shoulders_bp.rm_m_t3da_shoulders_bp_C","/Game/Items/Armour/railman/rm_f_t3d_shoulders/rm_f_t3da_shoulders_bp.rm_f_t3da_shoulders_bp_C","None","None","None",""
T3_Basic_Shoulders_FOR,"None","None","None","None","/Game/Items/Armour/forged/for_t3d_shoulders/for_t3d_shoulders_bp.for_t3d_shoulders_bp_C","None","None",""
