---,DisplayName,Type,Dye,SkinHairGradient,Icon,MinLevel,MaxLevel,ItemHasAnyTags,bIsPlayerDye,bHideInDyeList,DropWeight,AreaTags,MainRowName,Notes
SkinDeep,"","SkinDye","None","Texture2D'/Game/Items/Dyes/gradients/Skin/grad_skin_deep.grad_skin_deep'","/Game/UI/Textures/LooseIcons/grad_skin7.grad_skin7","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
SkinDeep2,"","SkinDye","None","Texture2D'/Game/Items/Dyes/gradients/Skin/grad_skin_deep2.grad_skin_deep2'","/Game/UI/Textures/LooseIcons/grad_skin8.grad_skin8","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
PetAlpacaWhite,"","SkinDye","None","None","/Game/Items/Dyes/gradients/Skin/grad_Alpaca1.grad_Alpaca1","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
PetAlpacaGolden,"","SkinDye","None","None","/Game/Items/Dyes/gradients/Skin/grad_Alpaca2.grad_Alpaca2","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
PetAlpacaChocolate,"","SkinDye","None","None","/Game/Items/Dyes/gradients/Skin/grad_Alpaca3.grad_Alpaca3","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
PetRetrieverGolden,"","SkinDye","None","None","/Game/Items/Dyes/gradients/Skin/grad_Dog1.grad_Dog1","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
PetRetrieverSilver,"","GearDye","None","None","/Game/Items/Dyes/gradients/Skin/grad_Dog3.grad_Dog3","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
PetRetrieverChocolate,"","GearDye","None","None","/Game/Items/Dyes/gradients/Skin/grad_Dog2.grad_Dog2","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
PetOwlRed,"","GearDye","None","None","/Game/Items/Dyes/gradients/Skin/grad_Owl1.grad_Owl1","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
PetOwlGolden,"","GearDye","None","None","/Game/Items/Dyes/gradients/Skin/grad_Owl2.grad_Owl2","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
PetOwlTeal,"","GearDye","None","None","/Game/Items/Dyes/gradients/Skin/grad_Owl3.grad_Owl3","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
HairBlack,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_black.grad_hair_black'","/Game/Items/Dyes/gradients/Skin/grad_hair1.grad_hair1","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
HairBlueBlack,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_blueblack.grad_hair_blueblack'","/Game/Items/Dyes/gradients/Skin/grad_hair3.grad_hair3","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairBrownDark,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_browndark.grad_hair_browndark'","/Game/Items/Dyes/gradients/Skin/grad_hair5.grad_hair5","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairBrownLight,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_brownlight.grad_hair_brownlight'","/Game/Items/Dyes/gradients/Skin/grad_hair6.grad_hair6","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairRedOrange,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_redorange.grad_hair_redorange'","/Game/Items/Dyes/gradients/Skin/grad_hair8.grad_hair8","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairDirtyBlonde,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_dirtyblonde.grad_hair_dirtyblonde'","/Game/Items/Dyes/gradients/Skin/grad_hair14.grad_hair14","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairBlonde,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_blonde.grad_hair_blonde'","/Game/Items/Dyes/gradients/Skin/grad_hair2.grad_hair2","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairWhite,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_white.grad_hair_white'","/Game/Items/Dyes/gradients/Skin/grad_hair9.grad_hair9","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairBlueGray,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_bluegray.grad_hair_bluegray'","/Game/Items/Dyes/gradients/Skin/grad_hair4.grad_hair4","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairAuburn,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_auburn.grad_hair_auburn'","/Game/Items/Dyes/gradients/Skin/grad_hair16.grad_hair16","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairEggplant,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_eggplant.grad_hair_eggplant'","/Game/Items/Dyes/gradients/Skin/grad_hair13.grad_hair13","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairDarkBlue,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_darkblue.grad_hair_darkblue'","/Game/Items/Dyes/gradients/Skin/grad_hair15.grad_hair15","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairForest,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_forest.grad_hair_forest'","/Game/Items/Dyes/gradients/Skin/grad_hair12.grad_hair12","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairPink,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_pink.grad_hair_pink'","/Game/Items/Dyes/gradients/Skin/grad_hair7.grad_hair7","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairLilac,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_lilac.grad_hair_lilac'","/Game/Items/Dyes/gradients/Skin/grad_hair11.grad_hair11","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairAqua,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_aqua.grad_hair_aqua'","/Game/Items/Dyes/gradients/Skin/grad_hair17.grad_hair17","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
HairMint,"","HairDye","None","Texture2D'/Game/Items/Dyes/gradients/Hair/grad_hair_mint.grad_hair_mint'","/Game/Items/Dyes/gradients/Skin/grad_hair10.grad_hair10","0.000000","0.000000","(GameplayTags=)","True","True","0","(GameplayTags=)","None",""
GlobalChase_FOR,"NSLOCTEXT(""DyeTable"", ""67E2D2EF4D70898781ADD2BCA6013C21"", ""Global Chase FOR"")","GearDye","/Game/Items/Dyes/Dye_T4ChaseFor.Dye_T4ChaseFor_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
TerracottaTan,"NSLOCTEXT(""DyeTable"", ""A04F34DA42A358D2043DB9A903F01C07"", ""Terracotta Tan"")","GearDye","/Game/Items/Dyes/Dye_TerracottaTan.Dye_TerracottaTan_C","None","None","1.000000","15.000000","(GameplayTags=((TagName=""ItemQuality.Magic"")))","False","False","100","(GameplayTags=)","None",""
ForestBeast,"NSLOCTEXT(""DyeTable"", ""68C12C304647D0770A3182A0819D11F6"", ""Forest Beast"")","GearDye","/Game/Items/Dyes/Dye_ForestBeast.Dye_ForestBeast_C","None","None","1.000000","15.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","150","(GameplayTags=)","None",""
Carapace,"NSLOCTEXT(""DyeTable"", ""48E32B044B809016E21616BB8F8A4175"", ""Carapace"")","GearDye","/Game/Items/Dyes/Dye_Carapace.Dye_Carapace_C","None","None","9.000000","22.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","None",""
BerryBlast,"NSLOCTEXT(""DyeTable"", ""EC4543184805BF302FCA24894531E6D8"", ""Berry Blast"")","GearDye","/Game/Items/Dyes/Dye_BerryBlast.Dye_BerryBlast_C","None","None","38.000000","47.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","None",""
RoseGold,"NSLOCTEXT(""DyeTable"", ""DC1CF0C34F3A93CFE638F6B36EA38256"", ""Rose Gold"")","GearDye","/Game/Items/Dyes/Dye_RoseGold.Dye_RoseGold_C","None","None","46.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","None",""
InvertedFire,"NSLOCTEXT(""DyeTable"", ""7B47D1A446A1594C934ED2B35D4E3C4A"", ""Inverted Fire"")","GearDye","/Game/Items/Dyes/Dye_InvertedFire.Dye_InvertedFire_C","None","None","8.000000","15.000000","(GameplayTags=((TagName=""ItemQuality.Magic"")))","False","False","200","(GameplayTags=)","None",""
ForestBeastDuplicate,"NSLOCTEXT(""DyeTable"", ""213D0B4946510B17B9E4BBBAEBC18251"", ""Forest Beast (Duplicate)"")","GearDye","/Game/Items/Dyes/Dye_ForestBeast.Dye_ForestBeast_C","None","None","47.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Normal"")))","False","False","100","(GameplayTags=)","ForestBeast",""
ForestBeastDuplicate2,"NSLOCTEXT(""DyeTable"", ""2103B41D407ADCCCC872EC94A1A8B1ED"", ""Forest Beast (Duplicate 2)"")","GearDye","/Game/Items/Dyes/Dye_ForestBeast.Dye_ForestBeast_C","None","None","60.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","ForestBeast",""
CarapaceDuplicate,"NSLOCTEXT(""DyeTable"", ""09178CEB470CE3CF7A577E91A89B4692"", ""Carapace (Duplicate)"")","GearDye","/Game/Items/Dyes/Dye_Carapace.Dye_Carapace_C","None","None","60.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","Carapace",""
ScarabDuplicate,"NSLOCTEXT(""DyeTable"", ""A8A24A984A9DACA464C376B962B88609"", ""Scarab (Duplicate)"")","GearDye","/Game/Items/Dyes/Dye_Scarab.Dye_Scarab_C","None","None","60.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","Scarab",""
BerryBlastDuplicate,"NSLOCTEXT(""DyeTable"", ""5D78975F4D3C663214F201A8742A0546"", ""Berry Blast (Duplicate)"")","GearDye","/Game/Items/Dyes/Dye_BerryBlast.Dye_BerryBlast_C","None","None","60.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","BerryBlast",""
TerracottaTanDuplicate,"NSLOCTEXT(""DyeTable"", ""490135BE410BD3C95168379A6BA81EBA"", ""Terracotta Tan (Duplicate)"")","GearDye","/Game/Items/Dyes/Dye_TerracottaTan.Dye_TerracottaTan_C","None","None","60.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Magic"")))","False","False","100","(GameplayTags=)","TerracottaTan",""
InvertedFireDuplicate,"NSLOCTEXT(""DyeTable"", ""2EBAF7264A92074AC09B6591037C27FA"", ""Inverted Fire (Duplicate)"")","GearDye","/Game/Items/Dyes/Dye_InvertedFire.Dye_InvertedFire_C","None","None","60.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Magic"")))","False","False","100","(GameplayTags=)","InvertedFire",""
GoldenrodDuplicate,"NSLOCTEXT(""DyeTable"", ""143FC8B2418C70AFA8D20DB0DC3B4BD4"", ""Goldenrod (Duplicate)"")","GearDye","/Game/Items/Dyes/Dye_Goldenrod.Dye_Goldenrod_C","None","None","60.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Magic"")))","False","False","100","(GameplayTags=)","Goldenrod",""
GuildedStormDuplicate,"NSLOCTEXT(""DyeTable"", ""142922444D0E5242F24CE38B2276F78D"", ""Guilded Storm (Duplicate)"")","GearDye","/Game/Items/Dyes/Dye_GuildedStorm.Dye_GuildedStorm_C","None","None","60.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Magic"")))","False","False","100","(GameplayTags=)","GuildedStorm",""
ViridianDirtDuplicate,"NSLOCTEXT(""DyeTable"", ""7E2949CC4548E828A7F9788821780609"", ""Viridian Dirt (Duplicate)"")","GearDye","/Game/Items/Dyes/Dye_ViridianDirt.Dye_ViridianDirt_C","None","None","60.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Normal"")))","False","False","100","(GameplayTags=)","ViridianDirt",""
LichLord_DM,"NSLOCTEXT(""DyeTable"", ""F250DACB4E4B221D3076168B3CD7571A"", ""Lich Lord"")","GearDye","/Game/Items/Dyes/Dye_LichLordsDM.Dye_LichLordsDM_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
LichLord_RM,"NSLOCTEXT(""DyeTable"", ""40F2589E409D72AD454D3A869FE5FDD0"", ""Lich Lord"")","GearDye","/Game/Items/Dyes/Dye_LichLordsRM.Dye_LichLordsRM_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
LichLord_SS,"NSLOCTEXT(""DyeTable"", ""19BC66544625C8C7C29C94AE0FC5B3AC"", ""Lich Lord"")","GearDye","/Game/Items/Dyes/Dye_LichLordsSS.Dye_LichLordsSS_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
LichLord_FG,"NSLOCTEXT(""DyeTable"", ""375FF4D84C9725C2DB91FBB770648F90"", ""Lich Lord"")","GearDye","/Game/Items/Dyes/Dye_LichLordsFOR.Dye_LichLordsFOR_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
RoyalTundra,"NSLOCTEXT(""DyeTable"", ""CC3113B3473091A0FDC274AC9FF1774B"", ""Royal Tundra"")","GearDye","/Game/Items/Dyes/DYE_RoyalTundra_DSEGEN.DYE_RoyalTundra_DSEGEN_C","None","None","0.000000","0.000000","(GameplayTags=)","False","True","0","(GameplayTags=)","None",""
LeatherSteelBone,"NSLOCTEXT(""DyeTable"", ""1CDFFBBC40E392095695E3AE7D666BC2"", ""Leather Steel Bone"")","GearDye","/Game/Items/Dyes/Dye_Leather_Steel_Bone.Dye_Leather_Steel_Bone_C","None","None","47.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Normal"")))","False","False","100","(GameplayTags=)","None",""
TurquoiseLeather,"NSLOCTEXT(""DyeTable"", ""D3655AA9475E84F8A9A173B72353BF13"", ""Turquoise Leather"")","GearDye","/Game/Items/Dyes/Dye_Turqoise_Leather.Dye_Turqoise_Leather_C","None","None","47.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Magic"")))","False","False","100","(GameplayTags=)","None",""
Pastel,"NSLOCTEXT(""DyeTable"", ""9574B7DE473847D3761B1BA098C8B75D"", ""Pastel"")","GearDye","/Game/Items/Dyes/Dye_Pastel.Dye_Pastel_C","None","None","47.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","None",""
IconicRM,"NSLOCTEXT(""DyeTable"", ""314DA8014681E7CDBDA47085045B1186"", ""Iconic Railmaster"")","GearDye","/Game/Items/Dyes/Dye_IconicRM.Dye_IconicRM_C","None","None","47.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Magic"")))","False","False","100","(GameplayTags=)","None",""
Tangerine,"NSLOCTEXT(""DyeTable"", ""0F8B4D3D4B3E446FB049C48A88782FFD"", ""Tangerine"")","GearDye","/Game/Items/Dyes/Dye_Tangerine.Dye_Tangerine_C","None","None","47.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Rare"")))","False","False","100","(GameplayTags=)","None",""
BurgundyBark,"NSLOCTEXT(""DyeTable"", ""4B5D345446B15906D9F682851E25AFF3"", ""Burgundy Bark"")","GearDye","/Game/Items/Dyes/Dye_Burgundy_Bark.Dye_Burgundy_Bark_C","None","None","47.000000","60.000000","(GameplayTags=((TagName=""ItemQuality.Normal"")))","False","False","100","(GameplayTags=)","None",""
